Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	841.57	0.166	13.537y	0.070167138	0.00463057865615113
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	867.378	4.245	13.537y	0.0687064052	0.004477853831620138
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	896.58	0.0669	13.537y	0.06705357199999999	0.004319572032517982
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	901.181	0.086	13.537y	0.0667931554	0.004295943706374317
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	905.9	0.0163	13.537y	0.06652606	0.004272063678090632
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	919.33	0.427	13.537y	0.06576592199999999	0.004206016201177221
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	926.317	0.278	13.537y	0.0653704578	0.004172743821506231
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	930.58	0.0729	13.537y	0.065129172	0.004152799496843329
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	937.05	0.0034	13.537y	0.06476297	0.004123035760542848
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	958.63	0.0217	13.537y	0.063541542	0.004028022914791762
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	963.39	0.135	13.537y	0.063272126	0.004007917984058196
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	964.079	14.605	13.537y	0.0632331286	0.0040050326526746005
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	968	0.0037	13.537y	0.0630112	0.003988730976022481
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	974.09	0.0141	13.537y	0.062666506	0.003963806397038638
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	990.19	0.0313	13.537y	0.06175524599999999	0.0039001672512810615
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1001.1	0.0046	13.537y	0.061150499999999997	0.003858841542033531
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1005.272	0.646	13.537y	0.06096275999999999	0.0038434110587814985
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1084	0.246	13.537y	0.05814333333333333	0.003587693607606468
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1085.869	10.207	13.537y	0.05808103333333334	0.003582382090463909
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1089.737	1.727	13.537y	0.05795209999999999	0.0035714935887369847
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1109.174	0.186	13.537y	0.05730419999999999	0.0035188581439911104
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1112.074	13.644	13.537y	0.05720753333333333	0.0035112962799672687
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1139	0.00126	13.537y	0.05631	0.0034445631958632816
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1170.93	0.037	13.537y	0.055245666666666665	0.0033732048405212822
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1206.11	0.0141	13.537y	0.054072999999999996	0.0033037310450154678
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1212.948	1.422	13.537y	0.05384506666666666	0.0032912872129386983
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1249.938	0.188	13.537y	0.05261206666666666	0.003229667418288784
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1261.343	0.0334	13.537y	0.05238223256	0.0032125454097737816
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1292.778	0.105	13.537y	0.05175101776	0.0031697332528324296
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	1299.14	1.623	13.537y	0.0516232688	0.0031618307717451444
